trial,phase_distance,phase_0,phase_1,phase_2,phase_3
278,2.5425760643780713,2.2507908835271524e-06,0.6930144090060535,0.22071619667160708,0.8888172895141715
279,2.39232131547654,2.2507908835271524e-06,0.8079397646998245,0.9863866862426375,0.8336802484514464
280,2.9134956341435845,2.2507908835271524e-06,0.9112830317697956,0.4647812627054259,0.3484752244642153
281,2.4060832830694197,2.2507908835271524e-06,0.7995986921196133,0.6690431639863326,0.572142752302887
282,2.540513034040356,2.2507908835271524e-06,0.9415871845643856,0.8123288657152931,0.30261623963096873
283,2.0529879509894307,2.2507921329666335e-06,0.7323795884002617,0.9549118039863331,0.7784821580085294
284,2.7855129792198206,2.2507921329666335e-06,0.08256742735725811,0.5629304473862261,0.5673768553605673
285,2.9543683874579725,2.2507908835271524e-06,0.9665968086977634,0.5317012742069649,0.35125337796472467
286,1.9741645019974452,2.2507908835271524e-06,0.10592036765679773,0.06930152837887112,0.5593606395810512
287,2.3969866879547888,2.2507908835271524e-06,0.9055895335357396,0.8933023398956369,0.722357369069458
288,3.179688661398438,2.2507908835271524e-06,0.8521555059784793,0.40456738228339956,0.8586719570637872
289,2.7404051492723305,2.2507883846461094e-06,0.7907342942033846,0.17714240449885837,0.0536548958105473
290,2.1649770964461528,2.2507908835271524e-06,0.48881097433269166,0.38283160848700065,0.31548435687879417
291,2.6291752500544843,2.2507908835271524e-06,0.9378918814705216,0.6958563084642,0.3981708943790746
292,2.0716702647742182,2.2507921329666335e-06,0.20675258366400898,0.8687404669830943,0.32317328807328655
293,1.350994906518343,2.2507908835271524e-06,0.5507468990589772,0.2233045638894743,0.46148644065795347
294,2.779528282647802,2.2507908835271524e-06,0.9643385266246441,0.9935032753325266,0.07637400413026127
295,2.304133690280129,2.2507908835271524e-06,0.6135230926205548,0.7956685435817122,0.8720222296308466
296,2.741531331393367,2.2507883846461094e-06,0.614730715268011,0.4905000260592659,0.8353636648257272
297,2.970607170821532,2.2507908835271524e-06,0.9834758369321474,0.4434326613380164,0.33700812562634247
298,2.716971327557454,2.2507908835271524e-06,0.4327595948891784,0.4074068465722138,0.8892631818051384
299,3.20845845925083,2.2507883846461094e-06,0.9580655831395702,0.7089992687840005,0.061257615228025177
300,2.112768111172102,2.2507896340869776e-06,0.99860626065019,0.10628929565779416,0.5294723684177736
301,3.365451167440489,2.2507896340869776e-06,0.8999399292728721,0.4579501460410544,0.9243120446754803
302,1.956827657395142,2.2507908835271524e-06,0.10016285417976488,0.9418931940598341,0.454684267850866
303,2.447464416565307,2.2507908835271524e-06,0.00533815804825761,0.7511165345857782,0.5115207721354796
304,2.4430450315193437,2.2507908835271524e-06,0.03958078676039663,0.21620377311763858,0.6090650027917204
305,3.0465659568488297,2.2507908835271524e-06,0.7893621319867852,0.33113602823635846,0.0688120897245413
306,1.3811950745173365,2.2507908835271524e-06,0.271752792341591,0.9765869021387844,0.4361904008088472
307,1.998598722909218,2.2507883846461094e-06,0.1619350436774955,0.8495222971007326,0.5540102353215257
308,1.7713980782673127,2.2507896340869776e-06,0.41233473415980826,0.8002392503451744,0.2932690800766591
309,2.830223696167287,2.2507908835271524e-06,0.08360840121661858,0.46607497894737326,0.592024252962241
310,2.904972442671533,2.2507908835271524e-06,0.9752286181808757,0.8676432699123939,0.9301389616319686
311,2.4409350588587126,2.2507908835271524e-06,0.12365950230574148,0.13974812607338327,0.2651925561778397
312,2.788563659275894,2.2507908835271524e-06,0.8769621506807838,0.11998088984334754,0.0712981820729894
313,2.441283065854549,2.2507908835271524e-06,0.43956777341775927,0.7368759095119243,0.9047897034414936
314,2.8047022053499715,2.2507908835271524e-06,0.16023054402358067,0.49871898842852114,0.6473061963365401
315,1.8916798572202869,2.2507908835271524e-06,0.7338920920030314,0.8996098695049365,0.298854451409342
316,1.5736662565271449,2.2507908835271524e-06,0.6210331043208017,0.10642380196931303,0.2906489341938096
317,2.968213630332611,2.2507883846461094e-06,0.011062727166876667,0.7221535853300196,0.7875069784464505
318,1.5683571000417966,2.2507908835271524e-06,0.5357978113948321,0.7472351298872761,0.5990015953307919
319,2.694437390983985,2.2507908835271524e-06,0.4115435104695261,0.5711857476844165,0.8480543225910389
320,2.1067619718366495,2.2507908835271524e-06,0.5908328395278625,0.5040467123384427,0.5559041207811584
321,3.151986111086243,2.2507908835271524e-06,0.0907193415827906,0.5996917780889189,0.19892111014399458
322,1.1903603011362687,2.2507896340869776e-06,0.5020128913963244,0.1448665995207444,0.3685834698876867
323,2.456331018124674,2.2507896340869776e-06,0.5158542335465865,0.546619234589224,0.7586651676889454
324,2.4908215963570974,2.2507908835271524e-06,0.42589342249054624,0.27110660831179656,0.08416250872497244
325,2.7043013221739347,2.2507908835271524e-06,0.03833628816540151,0.004044073509848034,0.8701360856319711
326,2.5449395935200707,2.2507908835271524e-06,0.432893510316374,0.2742586127731409,0.9926881433371598
327,1.6995439992166976,2.2507896340869776e-06,0.23265893938675555,0.9498041289843161,0.623476901163514
328,2.790078500888967,2.2507908835271524e-06,0.26173419166243067,0.6781617944814113,0.16114679256011666
329,3.3279893593894085,2.2507896340869776e-06,0.06863545721850149,0.43706694756880343,0.12514157713239693
330,2.3676951168206983,2.2507908835271524e-06,0.7779029887353898,0.857654060602001,0.20903385850250084
331,2.8056682180684613,2.2507908835271524e-06,0.044599655160920355,0.5406981196187951,0.48061073857022746
332,2.1169295138584765,2.2507908835271524e-06,0.3716971626655503,0.7023176960480435,0.30897999420958683
333,2.3698735518356084,2.2507908835271524e-06,0.3544144062121959,0.4877689443277695,0.6517405815994511
334,1.2434673335901236,2.2507921329666335e-06,0.6929214910773734,0.0032557377049921184,0.5800657922124307
335,1.7455362725829655,2.2507908835271524e-06,0.4513950064650227,0.6742729982270341,0.5311735994573548
336,1.085930632714009,2.2507908835271524e-06,0.5313981382003854,0.9970828823504215,0.32073300331881033
337,2.1062025325612805,2.2507896340869776e-06,0.060344071356619976,0.05022784182133668,0.3874791216573712
338,3.174798393452602,2.2507896340869776e-06,0.970551050178578,0.6888062844051772,0.869369632975441
339,2.056464311595953,2.2507883846461094e-06,0.3950516090237404,0.0012820611632759328,0.06999366286366612
340,2.0907374180403755,2.2507908835271524e-06,0.520574406199507,0.5072961250652553,0.4034876038798679
341,2.1266379844078362,2.2507908835271524e-06,0.9209390302701032,0.11088798916732173,0.4119696818688912
342,2.745170454024155,2.2507908835271524e-06,0.016668890035454534,0.2789911426146301,0.6831670198078759
343,2.674383831542044,2.2507908835271524e-06,0.864967507117739,0.7738881920931491,0.7602784852093987
344,2.5687895424026004,2.2507896340869776e-06,0.5770114312562428,0.692508780581611,0.09385167475980205
345,1.8890006711953566,2.2507908835271524e-06,0.11274890481236108,0.0348203375590867,0.49311776575622923
346,0.6309646174599606,2.2507896340869776e-06,0.533337651743172,0.03271077974961591,0.5901429011884031
347,2.322101423594223,2.2507896340869776e-06,0.5355030601990944,0.7956445857515028,0.048366530108220424
348,3.249331589665682,2.2507908835271524e-06,0.03239312491218791,0.6960687167261509,0.9591911369536734
349,2.961449403091455,2.2507896340869776e-06,0.7271690314391693,0.3570356177235162,0.06990234204768776
350,2.6187002204034253,2.2507921329666335e-06,0.7540510185687838,0.18551101840994694,0.8969339020179146
351,2.443555194832655,2.2507908835271524e-06,0.6599170311903705,0.45626013894122347,0.3226392390702445
352,2.0247161479492077,2.2507908835271524e-06,0.025628668793846725,0.024978209671441706,0.550737067057268
353,1.8588414025751447,2.2507908835271524e-06,0.23761268083592596,0.9326985941056192,0.6778095823968862
354,2.7437572472967084,2.2507908835271524e-06,0.8050322074347213,0.3920259745158034,0.6925142425025512
355,2.7297703094244214,2.2507883846461094e-06,0.12236558538421473,0.9738113731871906,0.018013558888955675
356,3.10964116837521,2.2507896340869776e-06,0.12265524673880474,0.4534022508822154,0.2244184518710433
357,2.2807569891362514,2.2507896340869776e-06,0.7365809791972873,0.03460879736378267,0.8650591426137373
358,2.1492050335738395,2.2507908835271524e-06,0.3629965590908673,0.9126751322747813,0.09848564007983066
359,1.5440625345635044,2.2507908835271524e-06,0.6676627873236131,0.19823023747217003,0.5177429144114096
360,2.738112020732619,2.2507896340869776e-06,0.023666334919547397,0.003017261469917212,0.8872743722118066
361,2.257868888967568,2.2507908835271524e-06,0.5946074624864791,0.770740860033355,0.834696748179794
362,2.396316393866107,2.2507908835271524e-06,0.5546037485191939,0.5046471779028554,0.7201125870649829
363,2.2561860711062494,2.2507908835271524e-06,0.6814094951786348,0.9530934313313678,0.06416728422980357
364,2.8024183279722243,2.2507908835271524e-06,0.22813758021321776,0.21671044543944615,0.988705080847855
365,1.7987842149340056,2.2507908835271524e-06,0.7466311644199362,0.9331505565822016,0.676078109500583
366,2.022008914594212,2.2507908835271524e-06,0.690009675075516,0.9420866561706817,0.19362548975521976
367,2.238986940822647,2.2507896340869776e-06,0.3821124972201871,0.2717169075670653,0.7673012891087715
368,2.283053343736389,2.2507908835271524e-06,0.21854353610575553,0.988644738046911,0.8167577983390719
369,2.7511778807976133,2.2507908835271524e-06,0.13047912371991166,0.12084802427902414,0.09489500817829948
370,3.435943892843421,2.2507883846461094e-06,0.9511171987318428,0.5362148312982443,0.9646464205338633
371,3.2500470171822893,2.2507908835271524e-06,0.9540707796021497,0.5823750555536996,0.17504578638101606
372,2.82364825170951,2.2507908835271524e-06,0.9496388687729214,0.4859420914118284,0.45480988961552987
373,2.292395094284456,2.2507908835271524e-06,0.6375994187239196,0.2965585192003343,0.7481106804866064
374,2.381146417560247,2.2507908835271524e-06,0.6825443510062652,0.6139840944429482,0.3348310655929802
375,1.9503799100240051,2.2507896340869776e-06,0.5552816532725378,0.38052810635108203,0.5757124510050071
376,2.005098676221016,2.2507908835271524e-06,0.5029721961577318,0.9613786676190259,0.031289336595335414
377,1.9072312000776548,2.2507908835271524e-06,0.4440755624566237,0.7054585595001055,0.6632340802098112
378,1.5060306205754035,2.2507908835271524e-06,0.3460787295338206,0.08214280617604379,0.6795178703324735
379,1.980014187053777,2.2507908835271524e-06,0.3589732185062814,0.6579513132320344,0.4515296935198066
380,2.755014974019838,2.2507921329666335e-06,0.9807636003759465,0.6018055191446403,0.4983747039277511
381,2.4316234212442485,2.2507908835271524e-06,0.06777463024805998,0.030248083747818517,0.2455911025738906
382,2.362916075296433,2.2507908835271524e-06,0.17545632368901154,0.7036209454116995,0.5520243858101965
383,2.7044064858995056,2.2507896340869776e-06,0.13103134121218077,0.020569099692786145,0.9601123331567158
384,2.3590876197738653,2.2507896340869776e-06,0.7438373633160187,0.6193833075485135,0.43205807526410117
385,1.85383342374862,2.2507908835271524e-06,0.6248842505029335,0.020646423786611096,0.18144136454942084
386,2.7280953392499447,2.2507896340869776e-06,0.8790400682919872,0.03622311156202248,0.9613362760658376
387,2.8693214879269937,2.2507883846461094e-06,0.022036523947918215,0.8848195207271363,0.9197121010707453
388,2.663982466277199,2.2507908835271524e-06,0.9394576883901881,0.25335300780713815,0.3157001590676799
389,1.3227577316338173,2.2507908835271524e-06,0.5540765500423124,0.19666818434136318,0.4127524894350779
390,2.7114417291191613,2.2507908835271524e-06,0.016838650527675688,0.6520786357375061,0.4266336599079126
391,2.482319820297827,2.2507908835271524e-06,0.5850603693013364,0.3034336390926025,0.1451739741212356
392,1.9499454993287226,2.2507908835271524e-06,0.1478577093486265,0.9145593879087575,0.40818079164305404
393,2.4512669357981047,2.2507908835271524e-06,0.1428157377658468,0.027043882743380838,0.809680896147772
394,2.61074413778906,2.2507908835271524e-06,0.5812446891571161,0.5704326922589333,0.8114944376474006
395,1.6644236837190165,2.2507908835271524e-06,0.7952279324007886,0.9761835586698603,0.4305860139194025
396,3.3251856430051583,2.2507921329666335e-06,0.0021273816432906744,0.5568752312562315,0.8507704521287487
397,2.2742551008198677,2.2507896340869776e-06,0.396536334735674,0.4810119247391205,0.3545637380952743
398,2.6902572460362637,2.2507908835271524e-06,0.5705850801581929,0.5588404895875976,0.14964979283493457
399,3.3488278177635737,2.2507908835271524e-06,0.05844232117387849,0.6058426158936905,0.9236384176493054
400,2.2203398162750787,2.2507883846461094e-06,0.8276030958317405,0.20488702107837806,0.6211796011922825
401,2.0946310777461634,2.2507896340869776e-06,0.4692263646404109,0.4660694462288495,0.6018164363415233
402,1.3160834138976658,2.2507908835271524e-06,0.4532395648129206,0.9624954082447387,0.28277028940028937
403,3.0991100229451614,2.2507908835271524e-06,0.02484554294973848,0.531581439893795,0.2765385692121011
404,2.8518451544654715,2.2507908835271524e-06,0.833875045131003,0.25539535321843104,0.83884250980549
405,2.6988599894901317,2.2507908835271524e-06,0.541419881758517,0.5393122288758346,0.13975697263097384
406,2.9431540760463553,2.2507908835271524e-06,0.19869801967409206,0.6948483221430941,0.8678541677378834
407,2.637500606610071,2.2507908835271524e-06,0.06129102806889759,0.3353502280316956,0.5454565933919615
408,2.8471357024653368,2.2507921329666335e-06,0.8827696030301179,0.8182039246189668,0.8797429607659619
409,2.5184911680365674,2.2507908835271524e-06,0.2222933186327707,0.48989529053081354,0.4967738096113685
410,3.1298519738863235,2.2507896340869776e-06,0.052861350731989575,0.27792287712927133,0.10809353858854137
411,1.9877907630679486,2.2507908835271524e-06,0.9480472080450856,0.028325886444812386,0.47464154614582543
412,2.670463227659677,2.2507883846461094e-06,0.9221885315418017,0.6527922606720761,0.5751202835194482
413,2.7000752914873614,2.2507908835271524e-06,0.8779335624627731,0.6079547410056653,0.412749093110664
414,2.723327915286429,2.2507908835271524e-06,0.779549087818428,0.4201249973177577,0.692576547850938
415,2.111818813794876,2.2507883846461094e-06,0.5645426541263174,0.10199235309413131,0.05034872927986656
416,2.6687900382264513,2.2507908835271524e-06,0.04111758186479108,0.7533663824692833,0.31280320965395053
417,2.1103297275213806,2.2507896340869776e-06,0.11903352269635771,0.13444713959244872,0.4094445585439512
418,2.4546484537422004,2.2507908835271524e-06,0.744015309262519,0.4784790204579621,0.4448813981170843
419,2.0382425149515626,2.2507908835271524e-06,0.42324350125107374,0.5596573588405,0.4592551261326709
420,2.3403754324355464,2.2507883846461094e-06,0.10647606799804801,0.24231507988811052,0.5112761856885291
421,2.353112042390106,2.2507908835271524e-06,0.7835027021056548,0.3388780779198972,0.5389215833277359
422,2.2849680191516355,2.2507883846461094e-06,0.4250675211490142,0.5128684024192303,0.6675850199853869
423,1.8484459472185268,2.2507908835271524e-06,0.550399090890514,0.13151869297532565,0.1954265738319409
424,2.6715932637531066,2.2507908835271524e-06,0.8279367371491393,0.7436940407438148,0.759354296946257
425,1.981807573749298,2.2507908835271524e-06,0.5836634676726871,0.6544210338725052,0.6182805943399291
426,2.2567743893529957,2.2507908835271524e-06,0.3336622352016487,0.052183522365042374,0.984128195088753
427,1.756181264783527,2.2507883846461094e-06,0.585321673577517,0.20623100417957907,0.697040600453172
428,2.3909876422381613,2.2507908835271524e-06,0.01867291592718062,0.8395348314740045,0.3526866318245235
429,2.4490183445524902,2.2507908835271524e-06,0.2115409704139689,0.6945241845026474,0.6511343525030308
430,0.725984672086671,2.2507896340869776e-06,0.5188617523684338,0.10881954818434818,0.5402014109046654
431,2.759368914397512,2.2507908835271524e-06,0.02417173095954828,0.37470232100671064,0.42368105164278197
432,2.0986393700477026,2.2507908835271524e-06,0.8165407763328347,0.17362745380977684,0.6168881863511613
433,2.784857036231715,2.2507908835271524e-06,0.7122465863149308,0.2727263971496992,0.9611786374859635
434,2.4589067352650176,2.2507908835271524e-06,0.7308640126597059,0.12466504849920734,0.08780114302644094
435,1.994530034339014,2.2507896340869776e-06,0.3899711175170556,0.0976146006383813,0.15207108189033872
436,2.8500559088310635,2.2507908835271524e-06,0.0060841216128941535,0.4409840770901853,0.5820932433263046
437,2.5136581792150334,2.2507908835271524e-06,0.8381487461270387,0.3038238984368319,0.3730759434556095
438,2.0504348709846516,2.2507908835271524e-06,0.9323534853027678,0.023869407423775867,0.5969567040402755
439,2.194656325598622,2.2507896340869776e-06,0.02546613480274184,0.08166237199336085,0.6248572570444586
440,1.852384506827907,2.2507896340869776e-06,0.18803592406906955,0.8826959092178474,0.43732041221550505
441,3.003242296466696,2.2507908835271524e-06,0.04486931077354481,0.538454729398455,0.6807093357199312
442,3.0965860881239236,2.2507908835271524e-06,0.09335822676624633,0.5110639199867437,0.7442697150260216
443,2.69879223201554,2.2507908835271524e-06,0.867612014701516,0.8121221687866224,0.8066877032337533
444,2.2943334931731765,2.2507908835271524e-06,0.7466729368908851,0.21629024331084287,0.7281447659511869
445,2.350385907676595,2.2507883846461094e-06,0.35981507804911034,0.8498101578327586,0.9728688045248581
446,1.2583330016769294,2.2507908835271524e-06,0.682662608436065,0.9224237917314135,0.43357994217215695
447,2.7767016933763933,2.2507883846461094e-06,0.39683306654017597,0.5207453140937999,0.8648661647797564
448,3.3637985981884593,2.2507908835271524e-06,0.9932580841112615,0.43290156615039077,0.11597902495275925
449,1.7446893638547565,2.2507908835271524e-06,0.3662599718212053,0.8985094972149219,0.7488344743371986
450,3.151631613547902,2.2507908835271524e-06,0.9429617994693898,0.6153142386916164,0.7953531613889063
451,2.7942227836856945,2.2507908835271524e-06,0.9133808143128928,0.7289078433969414,0.7366445010905365
452,2.3921209175962512,2.2507908835271524e-06,0.9913361147063439,0.21785389698273697,0.4431082308823675
453,1.9755653573675587,2.2507896340869776e-06,0.5719687350430138,0.3909911150482088,0.5626379860120823
454,1.8185054469134454,2.2507908835271524e-06,0.8195921999564397,0.06846568905813233,0.5848915061141569
455,2.857504597357,2.2507908835271524e-06,0.04414217600854411,0.19650187755377146,0.824417618194945
456,2.313724787390869,2.2507908835271524e-06,0.433638036435588,0.48152142368734197,0.684108259343422
457,1.685112466060118,2.2507908835271524e-06,0.5503782752440615,0.9110878268636041,0.78499163354977
458,3.1480619208735328,2.2507896340869776e-06,0.8992372849582643,0.4113659162080248,0.20149654042731563
459,2.7646970582832027,2.2507908835271524e-06,0.4019711296478545,0.4133386592668217,0.10693942638439029
460,2.5327966167017557,2.2507921329666335e-06,0.9211077913692016,0.8488356107293371,0.264384671405973
461,2.7669056077629013,2.2507908835271524e-06,0.6494752048741641,0.367962576897641,0.11665981281559956
462,2.374174682776861,2.2507896340869776e-06,0.9774258963239739,0.053074758874696974,0.7136038390377495
463,3.4384252452821347,2.2507896340869776e-06,0.03839788814567612,0.45046092648933783,0.9757338748568055
464,2.583036124202481,2.2507908835271524e-06,0.7397685589133378,0.27628063092333927,0.7879023636448867
465,2.1465883416572575,2.2507908835271524e-06,0.17246956427765534,0.8456996879542366,0.35211103505556623
466,0.6433699697321795,2.2507908835271524e-06,0.5770642274252828,0.9415270334751602,0.5358567342828517
467,1.5895696913271213,2.2507896340869776e-06,0.47911434382295126,0.949125047321081,0.7827151961985255
468,2.611846429493079,2.2507896340869776e-06,0.5221392775677132,0.5806485413739708,0.8383182114048315
469,1.3997825127248966,2.2507883846461094e-06,0.5699544210048542,0.2142787724574806,0.574371613541687
470,1.8759299344393223,2.2507908835271524e-06,0.5026209349776387,0.3646773758904674,0.4283516973429099
471,2.7832416806831723,2.2507883846461094e-06,0.9659833833773348,0.8576292418333652,0.8373784702903275
472,1.0967733115127885,2.2507883846461094e-06,0.6389634129029179,0.026561948925646974,0.6101256518421041
473,1.8434169068696804,2.2507908835271524e-06,0.5556989590585678,0.6446451775663381,0.5348000150528931
474,2.9039474924091877,2.2507908835271524e-06,0.23273252512264844,0.461800698960695,0.7718470986870166
475,2.6134408398179296,2.2507908835271524e-06,0.19480844818823895,0.08150839479215483,0.052114089418569674
476,2.204197138524915,2.2507908835271524e-06,0.4242159738369233,0.5897193491235695,0.33839212036593685
477,1.0780558315694246,2.2507896340869776e-06,0.5535267711792391,0.8613353856019907,0.4061314052543494
478,2.5518667980282994,2.2507883846461094e-06,0.598884589226933,0.4392896676845226,0.2274834262063566
479,1.4625617144457512,2.2507908835271524e-06,0.4374430713021651,0.7974673891697949,0.6236975780117112
480,2.8585125054468095,2.2507896340869776e-06,0.7417682663018346,0.3427297478379542,0.8498488279940298
481,2.847988390553099,2.2507908835271524e-06,0.01306204246275111,0.057761453717510736,0.9821923556677646
482,1.501836969798226,2.2507896340869776e-06,0.7675491231712459,0.019378190041954686,0.5228769639774777
483,2.8188823631706783,2.2507908835271524e-06,0.006188347748484319,0.046708891811859825,0.05944807143335577
484,2.8719437876399145,2.2507908835271524e-06,0.8611447435304049,0.5474578033102087,0.3287379678068959
485,2.328950776973064,2.2507908835271524e-06,0.17032047662557498,0.281695227733255,0.458265572640615
486,2.250223943569364,2.2507908835271524e-06,0.7109118897700414,0.6089028849599929,0.5002527598695553
487,1.959611294071327,2.2507908835271524e-06,0.11960453701368991,0.9862433980276509,0.598543452771493
488,1.2216541722150187,2.2507908835271524e-06,0.6393462191063021,0.02217128216120573,0.35701962323201897
489,1.9414336769980742,2.2507908835271524e-06,0.5191468031081903,0.961439379288266,0.9111409198348498
490,3.382812759268131,2.2507908835271524e-06,0.9683729820383619,0.58376947826344,0.0798571477097453
491,2.397184874231809,2.2507921329666335e-06,0.8143799435595905,0.3289101839003969,0.48587377237136137
492,2.0434647876899428,2.2507908835271524e-06,0.4980889402721813,0.6854878981660093,0.29958407645838725
493,2.7389348061511054,2.2507908835271524e-06,0.02646179351451093,0.06596719142845531,0.13099069417709652
494,2.3795775504942576,2.2507883846461094e-06,0.4278201080687138,0.44107067930000415,0.7176073705904433
495,2.007954317864866,2.2507921329666335e-06,0.668278785028307,0.8436026523295541,0.2401351814075713
496,2.713284534035693,2.2507883846461094e-06,0.46688734473836535,0.6267348241449608,0.04514783843070773
497,2.1200689815754536,2.2507908835271524e-06,0.6596392388246886,0.14807041058337148,0.1875081999370825
498,2.641732985605527,2.2507908835271524e-06,0.870504688676667,0.10074359149647984,0.14582894677642655
499,3.429314968161725,2.2507908835271524e-06,0.03975824444897699,0.5495775287683955,0.04558183951569834
500,2.150730583000366,2.2507908835271524e-06,0.44714390116559855,0.8814523738479718,0.018345033118593184
501,1.9065970138859707,2.2507883846461094e-06,0.47246670861585066,0.38882257296798145,0.5433424771153207
502,1.9237376466854887,2.2507921329666335e-06,0.38060505711365533,0.994106658852663,0.8487207329115551
503,2.423501303311639,2.2507908835271524e-06,0.3034004187909724,0.7467770476077364,0.7895080732441331
504,2.946954688187049,2.2507908835271524e-06,0.895812183237303,0.7994708335658394,0.9131759873716423
505,2.313513713376483,2.2507896340869776e-06,0.05063093921869444,0.9794551384104322,0.29549415525148454
506,3.415155907829514,2.2507908835271524e-06,0.9434122062983841,0.569344549244504,0.025072019775786776
507,1.8152373770622539,2.2507908835271524e-06,0.5852371162166394,0.7957005268212932,0.7164474468159991
508,2.2891922383778156,2.2507908835271524e-06,0.36189346390563604,0.35381761184150173,0.30525991291802507
509,2.1893685254853334,2.2507908835271524e-06,0.6185707792020825,0.6148801482152526,0.6437983875490756
510,2.2278176742100353,2.2507908835271524e-06,0.6391980490836962,0.08480446276340553,0.028283572309578568
511,2.119493456617041,2.2507908835271524e-06,0.875196328141605,0.17339508040066628,0.4925345188356331
512,2.0826687557511887,2.2507908835271524e-06,0.6036493021438565,0.5680445620474378,0.4474125800668579
513,1.9797267911570724,2.2507908835271524e-06,0.5089200672217232,0.5681171934404143,0.5496614451045382
514,1.4056722359093987,2.2507908835271524e-06,0.5674295884686598,0.23218156193237433,0.47608807314198404
515,2.175035072017426,2.2507908835271524e-06,0.43238623158744377,0.12127997303155164,0.9982197018776436
516,2.4378039489108456,2.2507883846461094e-06,0.5036322965427911,0.5924124581452364,0.22843632642024625
517,1.0007158076903293,2.2507908835271524e-06,0.5820042408656697,0.0976728687023181,0.5993015659330467
518,1.8818924539741453,2.2507908835271524e-06,0.5579082699642371,0.9188382461211801,0.15190485695937472
519,2.8724602072136998,2.2507883846461094e-06,0.8553466568527683,0.7275552302915596,0.8103776132548699
520,2.4087414172531045,2.2507908835271524e-06,0.20120807884761321,0.7151225141888609,0.35606150308237416
521,2.3347911610703505,2.2507883846461094e-06,0.5082034724631431,0.20688952784919212,0.9796886908047443
522,2.5152786684688158,2.2507908835271524e-06,0.8027965892259874,0.23417907230037205,0.7399467667071908
523,2.6105041233816753,2.2507908835271524e-06,0.17009718380052136,0.5741348277413217,0.45919559366562346
524,2.0912304388673832,2.2507896340869776e-06,0.40082104132997587,0.9721079436060995,0.029089066935661222
525,2.614900227015588,2.2507908835271524e-06,0.6948145999716379,0.6913092127118696,0.18481376903528365
526,1.7755581836432752,2.2507908835271524e-06,0.2543431894757814,0.8224297691229557,0.5469146215968115
527,2.038630599314367,2.2507896340869776e-06,0.37271161335369973,0.6194694981503448,0.4528143790186372
528,3.0312854873176884,2.2507908835271524e-06,0.9635131099602108,0.3890130947687356,0.7266741982047328
529,2.2522151938698665,2.2507908835271524e-06,0.8689787133800605,0.2086111360808315,0.4234304162188837
530,2.131610157502207,2.2507908835271524e-06,0.6117713790943848,0.5320488067385031,0.5532532970125892
531,1.811689636581446,2.2507883846461094e-06,0.6807735522221741,0.08243391121080856,0.7390611583350273
532,1.938875967629116,2.2507908835271524e-06,0.08054125675818437,0.0034512581382995953,0.5154722200665314
533,2.306050797021148,2.2507908835271524e-06,0.7746057667124963,0.2635818061372468,0.3485295686239504
534,1.9458072915018274,2.2507883846461094e-06,0.7011569790664103,0.7224759011341579,0.534275194422384
535,3.091644582633771,2.2507908835271524e-06,0.9125018100924949,0.3466841607056058,0.8078758912389233
536,2.473062812396526,2.2507908835271524e-06,0.49071821733162974,0.6582125628927444,0.8353706300845164
537,2.52049912978434,2.2507908835271524e-06,0.763063502011365,0.08875262426617032,0.05400926903382319
538,2.0710709943624965,2.2507883846461094e-06,0.648658126302867,0.07426630079106872,0.1410467239290284
539,2.3758343220831515,2.2507908835271524e-06,0.27836380305430036,0.2180919848547685,0.21816221969655247
540,2.484019532156464,2.2507908835271524e-06,0.8509639245570879,0.20481459836866536,0.28650930899492993
541,3.110657342249392,2.2507896340869776e-06,0.21804929197708545,0.3741988811040804,0.9423675265199505
542,2.097492813160461,2.2507896340869776e-06,0.03306048970875632,0.9287603832069292,0.42032253805438125
543,2.700110168660547,2.2507908835271524e-06,0.8545400399920351,0.9003151354431675,0.9101569081340295
544,2.7399753265102733,2.2507883846461094e-06,0.8614093598446633,0.7239680170398473,0.7415090262109272
545,2.2101082762231945,2.2507883846461094e-06,0.04122295846580716,0.870278167508798,0.5917065079351396
546,2.708999804305557,2.2507908835271524e-06,0.9158077833494035,0.9788689324645439,0.10315038596448574
547,2.0573604082452692,2.2507908835271524e-06,0.05545566257810758,0.9821024341495448,0.40578915622169964
548,1.377756616218013,2.2507908835271524e-06,0.4072885586112324,0.8539130492320742,0.6459219314313758
549,2.698742969918327,2.2507908835271524e-06,0.16572251749569267,0.15052692410692295,0.12170770855620217
550,2.9031227016404664,2.2507908835271524e-06,0.9577224364956531,0.5956183850395234,0.6523541120599488
551,3.00088442495606,2.2507908835271524e-06,0.0049155051474254864,0.5784334446045871,0.688327372283414
552,2.1954440088074683,2.2507908835271524e-06,0.40398878065250393,0.5523154533350196,0.623672393204725
553,1.7368992345743224,2.2507883846461094e-06,0.523011300876054,0.056047295818502554,0.8219099416391737
554,2.54831538736466,2.2507896340869776e-06,0.4596329686191021,0.2890595053848938,0.962249172721216
555,3.3786988195770222,2.2507908835271524e-06,0.9748926153783927,0.423565454879289,0.9067877326113883
556,2.2139279170382173,2.2507908835271524e-06,0.726042406171882,0.7831439075915922,0.7191617838612951
557,2.381334549392532,2.2507908835271524e-06,0.8139155852101486,0.676747495074707,0.49602825185790506
558,0.6079414775220902,2.2507896340869776e-06,0.4679645713518022,0.9506056082809188,0.4222968138043329
559,0.27491486903042356,2.2507908835271524e-06,0.521564067089263,0.9906506460085973,0.5369984877970813
560,3.1013563989891435,2.2507908835271524e-06,0.2529174479448643,0.41240037374923894,0.9644971491382454
